Agency,Gage,Timestamp,Discharge [cfs],Stage [ft]
USGS,5355200,11/17/2016,1110,0.713483638
USGS,5355200,11/18/2016,1130,0.726339199
USGS,5355200,11/19/2016,1260,0.809900345
USGS,5355200,11/20/2016,1180,0.758478101
USGS,5355200,11/21/2016,1070,0.687772516
USGS,5355200,11/22/2016,1070,0.687772516
USGS,5355200,11/23/2016,1310,0.842039248
USGS,5355200,11/24/2016,1470,0.944883736
USGS,5355200,11/25/2016,1500,0.964167078
USGS,5355200,11/26/2016,1440,0.925600395
USGS,5355200,11/27/2016,1450,0.932028175
USGS,5355200,11/28/2016,1510,0.970594858
USGS,5355200,11/29/2016,1910,1.227706079
USGS,5355200,11/30/2016,2080,1.336978348
USGS,5355200,12/1/2016,2010,1.291983884
USGS,5355200,12/2/2016,1900,1.221278299
USGS,5355200,12/3/2016,1810,1.163428274
USGS,5355200,12/4/2016,1790,1.150572713
USGS,5355200,12/5/2016,1720,1.105578249
USGS,5355200,12/6/2016,1590,1.022017103
USGS,5355200,12/7/2016,1460,0.938455956
USGS,5355200,12/8/2016,1210,0.777761443
USGS,5355200,12/9/2016,1140,0.732766979
USGS,5355200,12/10/2016,1050,0.674916955
USGS,5355200,12/11/2016,1030,0.662061394
USGS,5355200,12/12/2016,1140,0.732766979
USGS,5355200,12/13/2016,1040,0.668489174
USGS,5355200,12/14/2016,893,0.5740008
USGS,5355200,12/15/2016,840,0.539933564
USGS,5355200,12/16/2016,804,0.516793554
USGS,5355200,12/17/2016,883,0.56757302
USGS,5355200,12/18/2016,814,0.523221334
USGS,5355200,12/19/2016,821,0.527720781
USGS,5355200,12/20/2016,960,0.61706693
USGS,5355200,12/21/2016,999,0.642135274
USGS,5355200,12/22/2016,978,0.628636935
USGS,5355200,12/23/2016,1020,0.655633613
USGS,5355200,12/24/2016,993,0.638278606
USGS,5355200,12/25/2016,1010,0.649205832
USGS,5355200,12/26/2016,1160,0.74562254
USGS,5355200,12/27/2016,1390,0.893461492
USGS,5355200,12/28/2016,1540,0.9898782
USGS,5355200,12/29/2016,1510,0.970594858
USGS,5355200,12/30/2016,1430,0.919172614
USGS,5355200,12/31/2016,1360,0.874178151
USGS,5355200,1/1/2017,1270,0.816328126
USGS,5355200,1/2/2017,1210,0.777761443
USGS,5355200,1/3/2017,1220,0.784189223
USGS,5355200,1/4/2017,1050,0.674916955
USGS,5355200,1/5/2017,830,0.533505783
USGS,5355200,1/6/2017,787,0.505866327
USGS,5355200,1/7/2017,776,0.498795768
USGS,5355200,1/8/2017,792,0.509080217
USGS,5355200,1/9/2017,918,0.590070252
USGS,5355200,1/10/2017,988,0.635064715
USGS,5355200,1/11/2017,863,0.554717459
USGS,5355200,1/12/2017,746,0.479512427
USGS,5355200,1/13/2017,705,0.453158527
USGS,5355200,1/14/2017,689,0.442874078
USGS,5355200,1/15/2017,715,0.459586307
USGS,5355200,1/16/2017,747,0.480155205
USGS,5355200,1/17/2017,791,0.508437439
USGS,5355200,1/18/2017,756,0.485940207
USGS,5355200,1/19/2017,716,0.460229085
USGS,5355200,1/20/2017,729,0.4685852
USGS,5355200,1/21/2017,850,0.546361344
USGS,5355200,1/22/2017,1390,0.893461492
USGS,5355200,1/23/2017,1950,1.253417201
USGS,5355200,1/24/2017,2080,1.336978348
USGS,5355200,1/25/2017,2040,1.311267226
USGS,5355200,1/26/2017,1750,1.124861591
USGS,5355200,1/27/2017,1390,0.893461492
USGS,5355200,1/28/2017,1270,0.816328126
USGS,5355200,1/29/2017,1220,0.784189223
USGS,5355200,1/30/2017,1120,0.719911418
USGS,5355200,1/31/2017,1130,0.726339199
USGS,5355200,2/1/2017,1130,0.726339199
USGS,5355200,2/2/2017,872,0.560502461
USGS,5355200,2/3/2017,934,0.600354701
USGS,5355200,2/4/2017,928,0.596498032
USGS,5355200,2/5/2017,1130,0.726339199
USGS,5355200,2/6/2017,970,0.62349471
USGS,5355200,2/7/2017,927,0.595855254
USGS,5355200,2/8/2017,772,0.496224656
USGS,5355200,2/9/2017,596,0.383095719
USGS,5355200,2/10/2017,721,0.463442975
USGS,5355200,2/11/2017,898,0.577214691
USGS,5355200,2/12/2017,895,0.575286356
USGS,5355200,2/13/2017,1010,0.649205832
USGS,5355200,2/14/2017,1250,0.803472565
USGS,5355200,2/15/2017,1320,0.848467029
USGS,5355200,2/16/2017,1260,0.809900345
USGS,5355200,2/17/2017,1200,0.771333662
USGS,5355200,2/18/2017,1320,0.848467029
USGS,5355200,2/19/2017,1430,0.919172614
USGS,5355200,2/20/2017,1680,1.079867127
USGS,5355200,2/21/2017,2450,1.574806227
USGS,5355200,2/22/2017,2900,1.864056351
USGS,5355200,2/23/2017,2860,1.838345229
USGS,5355200,2/24/2017,2650,1.703361838
USGS,5355200,2/25/2017,2230,1.433395056
USGS,5355200,2/26/2017,2040,1.311267226
USGS,5355200,2/27/2017,1940,1.246989421
USGS,5355200,2/28/2017,1820,1.169856055
USGS,5355200,3/1/2017,1760,1.131289371
USGS,5355200,3/2/2017,1730,1.11200603
USGS,5355200,3/3/2017,1650,1.060583786
USGS,5355200,3/4/2017,1560,1.002733761
USGS,5355200,3/5/2017,1540,0.9898782
USGS,5355200,3/6/2017,1820,1.169856055
USGS,5355200,3/7/2017,3320,2.134023132
USGS,5355200,3/8/2017,3690,2.371851012
USGS,5355200,3/9/2017,3330,2.140450913
USGS,5355200,3/10/2017,2710,1.741928521
USGS,5355200,3/11/2017,2330,1.497672861
USGS,5355200,3/12/2017,1970,1.266272762
USGS,5355200,3/13/2017,1730,1.11200603
USGS,5355200,3/14/2017,1520,0.977022639
USGS,5355200,3/15/2017,1500,0.964167078
USGS,5355200,3/16/2017,1400,0.899889273
USGS,5355200,3/17/2017,1340,0.86132259
USGS,5355200,3/18/2017,1300,0.835611468
USGS,5355200,3/19/2017,1260,0.809900345
USGS,5355200,3/20/2017,1230,0.790617004
USGS,5355200,3/21/2017,1250,0.803472565
USGS,5355200,3/22/2017,1260,0.809900345
USGS,5355200,3/23/2017,1230,0.790617004
USGS,5355200,3/24/2017,1150,0.73919476
USGS,5355200,3/25/2017,1190,0.764905882
USGS,5355200,3/26/2017,1340,0.86132259
USGS,5355200,3/27/2017,1380,0.887033712
USGS,5355200,3/28/2017,1400,0.899889273
USGS,5355200,3/29/2017,1410,0.906317053
USGS,5355200,3/30/2017,1470,0.944883736
USGS,5355200,3/31/2017,1490,0.957739297
USGS,5355200,4/1/2017,1490,0.957739297
USGS,5355200,4/2/2017,1490,0.957739297
USGS,5355200,4/3/2017,1470,0.944883736
USGS,5355200,4/4/2017,1440,0.925600395
USGS,5355200,4/5/2017,1470,0.944883736
USGS,5355200,4/6/2017,1470,0.944883736
USGS,5355200,4/7/2017,1450,0.932028175
USGS,5355200,4/8/2017,1320,0.848467029
USGS,5355200,4/9/2017,1220,0.784189223
USGS,5355200,4/10/2017,1210,0.777761443
USGS,5355200,4/11/2017,1120,0.719911418
USGS,5355200,4/12/2017,1090,0.700628077
USGS,5355200,4/13/2017,1110,0.713483638
USGS,5355200,4/14/2017,1100,0.707055857
USGS,5355200,4/15/2017,1260,0.809900345
USGS,5355200,4/16/2017,1730,1.11200603
USGS,5355200,4/17/2017,1780,1.144144932
USGS,5355200,4/18/2017,1930,1.24056164
USGS,5355200,4/19/2017,1920,1.23413386
USGS,5355200,4/20/2017,2150,1.381972812
USGS,5355200,4/21/2017,2410,1.549095105
USGS,5355200,4/22/2017,2390,1.536239544
USGS,5355200,4/23/2017,2260,1.452678397
USGS,5355200,4/24/2017,2060,1.324122787
USGS,5355200,4/25/2017,1990,1.279128323
USGS,5355200,4/26/2017,2060,1.324122787
USGS,5355200,4/27/2017,2110,1.35626169
USGS,5355200,4/28/2017,2020,1.298411665
USGS,5355200,4/29/2017,1870,1.201994957
USGS,5355200,4/30/2017,1810,1.163428274
USGS,5355200,5/1/2017,2150,1.381972812
USGS,5355200,5/2/2017,2820,1.812634107
USGS,5355200,5/3/2017,2880,1.85120079
USGS,5355200,5/4/2017,2770,1.780495204
USGS,5355200,5/5/2017,2520,1.619800691
USGS,5355200,5/6/2017,2270,1.459106178
USGS,5355200,5/7/2017,2060,1.324122787
USGS,5355200,5/8/2017,1910,1.227706079
USGS,5355200,5/9/2017,1690,1.086294908
USGS,5355200,5/10/2017,1730,1.11200603
USGS,5355200,5/11/2017,1700,1.092722688
USGS,5355200,5/12/2017,1550,0.996305981
USGS,5355200,5/13/2017,1470,0.944883736
USGS,5355200,5/14/2017,1380,0.887033712
USGS,5355200,5/15/2017,1050,0.674916955
USGS,5355200,5/16/2017,1150,0.73919476
USGS,5355200,5/17/2017,1830,1.176283835
USGS,5355200,5/18/2017,4960,3.188179138
USGS,5355200,5/19/2017,4950,3.181751357
USGS,5355200,5/20/2017,4250,2.731806721
USGS,5355200,5/21/2017,5370,3.451718139
USGS,5355200,5/22/2017,4940,3.175323577
USGS,5355200,5/23/2017,4270,2.744662282
USGS,5355200,5/24/2017,3760,2.416845475
USGS,5355200,5/25/2017,3360,2.159734255
USGS,5355200,5/26/2017,3040,1.954045278
USGS,5355200,5/27/2017,2650,1.703361838
USGS,5355200,5/28/2017,2450,1.574806227
USGS,5355200,5/29/2017,2230,1.433395056
USGS,5355200,5/30/2017,2100,1.349833909
USGS,5355200,5/31/2017,1930,1.24056164
USGS,5355200,6/1/2017,1740,1.11843381
USGS,5355200,6/2/2017,1650,1.060583786
USGS,5355200,6/3/2017,1580,1.015589322
USGS,5355200,6/4/2017,1500,0.964167078
USGS,5355200,6/5/2017,1390,0.893461492
USGS,5355200,6/6/2017,1420,0.912744834
USGS,5355200,6/7/2017,1290,0.829183687
USGS,5355200,6/8/2017,1160,0.74562254
USGS,5355200,6/9/2017,1100,0.707055857
USGS,5355200,6/10/2017,1040,0.668489174
USGS,5355200,6/11/2017,1250,0.803472565
USGS,5355200,6/12/2017,1470,0.944883736
USGS,5355200,6/13/2017,1600,1.028444883
USGS,5355200,6/14/2017,1860,1.195567177
USGS,5355200,6/15/2017,1790,1.150572713
USGS,5355200,6/16/2017,1560,1.002733761
USGS,5355200,6/17/2017,1430,0.919172614
USGS,5355200,6/18/2017,1380,0.887033712
USGS,5355200,6/19/2017,1310,0.842039248
USGS,5355200,6/20/2017,1180,0.758478101
USGS,5355200,6/21/2017,1060,0.681344735
USGS,5355200,6/22/2017,1080,0.694200296
USGS,5355200,6/23/2017,1170,0.752050321
USGS,5355200,6/24/2017,1200,0.771333662
USGS,5355200,6/25/2017,1230,0.790617004
USGS,5355200,6/26/2017,1110,0.713483638
USGS,5355200,6/27/2017,967,0.621566376
USGS,5355200,6/28/2017,975,0.626708601
USGS,5355200,6/29/2017,960,0.61706693
USGS,5355200,6/30/2017,831,0.534148561
USGS,5355200,7/1/2017,873,0.561145239
USGS,5355200,7/2/2017,903,0.580428581
USGS,5355200,7/3/2017,908,0.583642471
USGS,5355200,7/4/2017,871,0.559859683
USGS,5355200,7/5/2017,774,0.497510212
USGS,5355200,7/6/2017,762,0.489796876
USGS,5355200,7/7/2017,780,0.501366881
USGS,5355200,7/8/2017,704,0.452515749
USGS,5355200,7/9/2017,656,0.421662402
USGS,5355200,7/10/2017,695,0.446730746
USGS,5355200,7/11/2017,792,0.509080217
USGS,5355200,7/12/2017,920,0.591355808
USGS,5355200,7/13/2017,781,0.502009659
USGS,5355200,7/14/2017,726,0.466656866
USGS,5355200,7/15/2017,707,0.454444083
USGS,5355200,7/16/2017,652,0.41909129
USGS,5355200,7/17/2017,589,0.378596273
USGS,5355200,7/18/2017,562,0.361241265
USGS,5355200,7/19/2017,559,0.359312931
USGS,5355200,7/20/2017,736,0.473084646
USGS,5355200,7/21/2017,932,0.599069144
USGS,5355200,7/22/2017,841,0.540576342
USGS,5355200,7/23/2017,820,0.527078003
USGS,5355200,7/24/2017,858,0.551503569
USGS,5355200,7/25/2017,1090,0.700628077
USGS,5355200,7/26/2017,2350,1.510528422
USGS,5355200,7/27/2017,2420,1.555522886
USGS,5355200,7/28/2017,2050,1.317695007
USGS,5355200,7/29/2017,1600,1.028444883
USGS,5355200,7/30/2017,1310,0.842039248
USGS,5355200,7/31/2017,1100,0.707055857
USGS,5355200,8/1/2017,950,0.610639149
USGS,5355200,8/2/2017,874,0.561788017
USGS,5355200,8/3/2017,918,0.590070252
USGS,5355200,8/4/2017,767,0.493010766
USGS,5355200,8/5/2017,727,0.467299644
USGS,5355200,8/6/2017,696,0.447373524
USGS,5355200,8/7/2017,637,0.409449619
USGS,5355200,8/8/2017,595,0.382452941
USGS,5355200,8/9/2017,572,0.367669046
USGS,5355200,8/10/2017,693,0.44544519
USGS,5355200,8/11/2017,737,0.473727424
USGS,5355200,8/12/2017,652,0.41909129
USGS,5355200,8/13/2017,603,0.387595165
USGS,5355200,8/14/2017,580,0.37281127
USGS,5355200,8/15/2017,573,0.368311824
USGS,5355200,8/16/2017,660,0.424233514
USGS,5355200,8/17/2017,1110,0.713483638
USGS,5355200,8/18/2017,1090,0.700628077
USGS,5355200,8/19/2017,940,0.604211369
USGS,5355200,8/20/2017,883,0.56757302
USGS,5355200,8/21/2017,854,0.548932456
USGS,5355200,8/22/2017,1230,0.790617004
USGS,5355200,8/23/2017,1510,0.970594858
USGS,5355200,8/24/2017,1190,0.764905882
USGS,5355200,8/25/2017,1030,0.662061394
USGS,5355200,8/26/2017,1070,0.687772516
USGS,5355200,8/27/2017,1010,0.649205832
USGS,5355200,8/28/2017,960,0.61706693
USGS,5355200,8/29/2017,974,0.626065823
USGS,5355200,8/30/2017,976,0.627351379
USGS,5355200,8/31/2017,918,0.590070252
USGS,5355200,9/1/2017,790,0.507794661
USGS,5355200,9/2/2017,737,0.473727424
USGS,5355200,9/3/2017,736,0.473084646
USGS,5355200,9/4/2017,726,0.466656866
USGS,5355200,9/5/2017,699,0.449301858
USGS,5355200,9/6/2017,635,0.408164063
USGS,5355200,9/7/2017,619,0.397879614
USGS,5355200,9/8/2017,612,0.393380168
USGS,5355200,9/9/2017,590,0.379239051
USGS,5355200,9/10/2017,588,0.377953495
USGS,5355200,9/11/2017,583,0.374739604
USGS,5355200,9/12/2017,560,0.359955709
USGS,5355200,9/13/2017,504,0.323960138
USGS,5355200,9/14/2017,471,0.302748462
USGS,5355200,9/15/2017,451,0.289892901
USGS,5355200,9/16/2017,470,0.302105684
USGS,5355200,9/17/2017,484,0.311104577
USGS,5355200,9/18/2017,509,0.327174028
USGS,5355200,9/19/2017,832,0.534791339
USGS,5355200,9/20/2017,830,0.533505783
USGS,5355200,9/21/2017,726,0.466656866
USGS,5355200,9/22/2017,629,0.404307395
USGS,5355200,9/23/2017,515,0.331030697
USGS,5355200,9/24/2017,463,0.297606238
USGS,5355200,9/25/2017,493,0.31688958
USGS,5355200,9/26/2017,509,0.327174028
USGS,5355200,9/27/2017,523,0.336172921
USGS,5355200,9/28/2017,502,0.322674582
USGS,5355200,9/29/2017,407,0.261610667
USGS,5355200,9/30/2017,404,0.259682333
USGS,5355200,10/1/2017,412,0.264824557
USGS,5355200,10/2/2017,447,0.287321789
USGS,5355200,10/3/2017,500,0.321389026
USGS,5355200,10/4/2017,501,0.322031804
USGS,5355200,10/5/2017,524,0.336815699
USGS,5355200,10/6/2017,714,0.458943529
USGS,5355200,10/7/2017,1650,1.060583786
USGS,5355200,10/8/2017,2450,1.574806227
USGS,5355200,10/9/2017,2390,1.536239544
USGS,5355200,10/10/2017,2230,1.433395056
USGS,5355200,10/11/2017,1920,1.23413386
USGS,5355200,10/12/2017,1640,1.054156005
USGS,5355200,10/13/2017,1490,0.957739297
USGS,5355200,10/14/2017,1310,0.842039248
USGS,5355200,10/15/2017,1280,0.822755906
USGS,5355200,10/16/2017,1210,0.777761443
USGS,5355200,10/17/2017,1170,0.752050321
USGS,5355200,10/18/2017,1100,0.707055857
USGS,5355200,10/19/2017,1040,0.668489174
USGS,5355200,10/20/2017,995,0.639564162
USGS,5355200,10/21/2017,1020,0.655633613
USGS,5355200,10/22/2017,1080,0.694200296
USGS,5355200,10/23/2017,1060,0.681344735
USGS,5355200,10/24/2017,1070,0.687772516
USGS,5355200,10/25/2017,1040,0.668489174
USGS,5355200,10/26/2017,1010,0.649205832
USGS,5355200,10/27/2017,1010,0.649205832
USGS,5355200,10/28/2017,947,0.608710815
USGS,5355200,10/29/2017,893,0.5740008
USGS,5355200,10/30/2017,905,0.581714137
USGS,5355200,10/31/2017,894,0.574643578
USGS,5355200,11/1/2017,858,0.551503569
USGS,5355200,11/2/2017,813,0.522578556
USGS,5355200,11/3/2017,769,0.494296322
USGS,5355200,11/4/2017,753,0.484011873
USGS,5355200,11/5/2017,757,0.486582985
USGS,5355200,11/6/2017,742,0.476941315
USGS,5355200,11/7/2017,741,0.476298536
USGS,5355200,11/8/2017,733,0.471156312
USGS,5355200,11/9/2017,729,0.4685852
USGS,5355200,11/10/2017,692,0.444802412
USGS,5355200,11/11/2017,669,0.430018517
USGS,5355200,11/12/2017,675,0.433875185
USGS,5355200,11/13/2017,664,0.426804626
USGS,5355200,11/14/2017,663,0.426161848
USGS,5355200,11/15/2017,642,0.412663509
USGS,5355200,11/16/2017,649,0.417162956
USGS,5355200,11/17/2017,648,0.416520178
USGS,5355200,11/18/2017,636,0.408806841
USGS,5355200,11/19/2017,643,0.413306287
USGS,5355200,11/20/2017,646,0.415234622
USGS,5355200,11/21/2017,645,0.414591844
USGS,5355200,11/22/2017,610,0.392094612
USGS,5355200,11/23/2017,588,0.377953495
USGS,5355200,11/24/2017,563,0.361884043
USGS,5355200,11/25/2017,553,0.355456263
USGS,5355200,11/26/2017,558,0.358670153
USGS,5355200,11/27/2017,563,0.361884043
USGS,5355200,11/28/2017,561,0.360598487
USGS,5355200,11/29/2017,560,0.359955709
USGS,5355200,11/30/2017,560,0.359955709
USGS,5355200,12/1/2017,563,0.361884043
USGS,5355200,12/2/2017,554,0.356099041
USGS,5355200,12/3/2017,497,0.319460692
USGS,5355200,12/4/2017,501,0.322031804
USGS,5355200,12/5/2017,509,0.327174028
USGS,5355200,12/6/2017,482,0.309819021
USGS,5355200,12/7/2017,420,0.269966782
USGS,5355200,12/8/2017,409,0.262896223
USGS,5355200,12/9/2017,435,0.279608453
USGS,5355200,12/10/2017,461,0.296320682
USGS,5355200,12/11/2017,461,0.296320682
USGS,5355200,12/12/2017,447,0.287321789
USGS,5355200,12/13/2017,454,0.291821236
USGS,5355200,12/14/2017,436,0.280251231
USGS,5355200,12/15/2017,422,0.271252338
USGS,5355200,12/16/2017,457,0.29374957
USGS,5355200,12/17/2017,450,0.289250123
USGS,5355200,12/18/2017,429,0.275751784
USGS,5355200,12/19/2017,431,0.27703734
USGS,5355200,12/20/2017,429,0.275751784
USGS,5355200,12/21/2017,406,0.260967889
USGS,5355200,12/22/2017,397,0.255182887
USGS,5355200,12/23/2017,386,0.248112328
USGS,5355200,12/24/2017,374,0.240398991
USGS,5355200,12/25/2017,340,0.218544538
USGS,5355200,12/26/2017,291,0.187048413
USGS,5355200,12/27/2017,291,0.187048413
USGS,5355200,12/28/2017,308,0.19797564
USGS,5355200,12/29/2017,325,0.208902867
USGS,5355200,12/30/2017,323,0.207617311
USGS,5355200,12/31/2017,320,0.205688977
USGS,5355200,1/1/2018,321,0.206331755
USGS,5355200,1/2/2018,314,0.201832308
USGS,5355200,1/3/2018,301,0.193476194
USGS,5355200,1/4/2018,284,0.182548967
USGS,5355200,1/5/2018,272,0.17483563
USGS,5355200,1/6/2018,274,0.176121186
USGS,5355200,1/7/2018,282,0.181263411
USGS,5355200,1/8/2018,304,0.195404528
USGS,5355200,1/9/2018,321,0.206331755
USGS,5355200,1/10/2018,329,0.211473979
USGS,5355200,1/11/2018,344,0.22111565
USGS,5355200,1/12/2018,319,0.205046199
USGS,5355200,1/13/2018,315,0.202475086
USGS,5355200,1/14/2018,313,0.20118953
USGS,5355200,1/15/2018,310,0.199261196
USGS,5355200,1/16/2018,304,0.195404528
USGS,5355200,1/17/2018,304,0.195404528
USGS,5355200,1/18/2018,318,0.204403421
USGS,5355200,1/19/2018,343,0.220472872
USGS,5355200,1/20/2018,363,0.233328433
USGS,5355200,1/21/2018,391,0.251326218
USGS,5355200,1/22/2018,382,0.245541216
USGS,5355200,1/23/2018,345,0.221758428
USGS,5355200,1/24/2018,337,0.216616204
USGS,5355200,1/25/2018,341,0.219187316
USGS,5355200,1/26/2018,353,0.226900652
USGS,5355200,1/27/2018,368,0.236542323
USGS,5355200,1/28/2018,356,0.228828986
USGS,5355200,1/29/2018,328,0.210831201
USGS,5355200,1/30/2018,290,0.186405635
USGS,5355200,1/31/2018,303,0.19476175
USGS,5355200,2/1/2018,291,0.187048413
USGS,5355200,2/2/2018,263,0.169050628
USGS,5355200,2/3/2018,304,0.195404528
USGS,5355200,2/4/2018,327,0.210188423
USGS,5355200,2/5/2018,283,0.181906189
USGS,5355200,2/6/2018,301,0.193476194
USGS,5355200,2/7/2018,316,0.203117864
USGS,5355200,2/8/2018,327,0.210188423
USGS,5355200,2/9/2018,331,0.212759535
USGS,5355200,2/10/2018,328,0.210831201
USGS,5355200,2/11/2018,321,0.206331755
USGS,5355200,2/12/2018,318,0.204403421
USGS,5355200,2/13/2018,317,0.203760642
USGS,5355200,2/14/2018,331,0.212759535
USGS,5355200,2/15/2018,331,0.212759535
USGS,5355200,2/16/2018,317,0.203760642
USGS,5355200,2/17/2018,326,0.209545645
USGS,5355200,2/18/2018,323,0.207617311
USGS,5355200,2/19/2018,334,0.214687869
USGS,5355200,2/20/2018,322,0.206974533
USGS,5355200,2/21/2018,279,0.179335076
USGS,5355200,2/22/2018,305,0.196047306
USGS,5355200,2/23/2018,320,0.205688977
USGS,5355200,2/24/2018,312,0.200546752
USGS,5355200,2/25/2018,317,0.203760642
USGS,5355200,2/26/2018,320,0.205688977
USGS,5355200,2/27/2018,335,0.215330647
USGS,5355200,2/28/2018,359,0.230757321
USGS,5355200,3/1/2018,343,0.220472872
USGS,5355200,3/2/2018,328,0.210831201
USGS,5355200,3/3/2018,340,0.218544538
USGS,5355200,3/4/2018,362,0.232685655
USGS,5355200,3/5/2018,424,0.272537894
USGS,5355200,3/6/2018,511,0.328459585
USGS,5355200,3/7/2018,620,0.398522392
USGS,5355200,3/8/2018,628,0.403664617
USGS,5355200,3/9/2018,765,0.49172521
USGS,5355200,3/10/2018,725,0.466014088
USGS,5355200,3/11/2018,659,0.423590736
USGS,5355200,3/12/2018,581,0.373454048
USGS,5355200,3/13/2018,558,0.358670153
USGS,5355200,3/14/2018,567,0.364455155
USGS,5355200,3/15/2018,594,0.381810163
USGS,5355200,3/16/2018,613,0.394022946
USGS,5355200,3/17/2018,690,0.443516856
USGS,5355200,3/18/2018,796,0.511651329
USGS,5355200,3/19/2018,846,0.543790232
USGS,5355200,3/20/2018,1250,0.803472565
USGS,5355200,3/21/2018,1950,1.253417201
USGS,5355200,3/22/2018,1880,1.208422738
USGS,5355200,3/23/2018,2160,1.388400592
USGS,5355200,3/24/2018,2120,1.36268947
USGS,5355200,3/25/2018,1840,1.182711616
USGS,5355200,3/26/2018,1890,1.214850518
USGS,5355200,3/27/2018,2020,1.298411665
USGS,5355200,3/28/2018,2330,1.497672861
USGS,5355200,3/29/2018,2920,1.876911912
USGS,5355200,3/30/2018,2480,1.594089569
USGS,5355200,3/31/2018,2150,1.381972812
USGS,5355200,4/1/2018,1940,1.246989421
USGS,5355200,4/2/2018,1760,1.131289371
USGS,5355200,4/3/2018,1650,1.060583786
USGS,5355200,4/4/2018,1530,0.983450419
USGS,5355200,4/5/2018,1420,0.912744834
USGS,5355200,4/6/2018,1360,0.874178151
USGS,5355200,4/7/2018,1240,0.797044784
USGS,5355200,4/8/2018,1190,0.764905882
USGS,5355200,4/9/2018,1140,0.732766979
USGS,5355200,4/10/2018,1100,0.707055857
USGS,5355200,4/11/2018,1040,0.668489174
USGS,5355200,4/12/2018,1100,0.707055857
USGS,5355200,4/13/2018,1440,0.925600395
USGS,5355200,4/14/2018,1960,1.259844982
USGS,5355200,4/15/2018,2150,1.381972812
USGS,5355200,4/16/2018,2000,1.285556104
USGS,5355200,4/17/2018,1920,1.23413386
USGS,5355200,4/18/2018,1890,1.214850518
USGS,5355200,4/19/2018,1820,1.169856055
USGS,5355200,4/20/2018,1990,1.279128323
USGS,5355200,4/21/2018,3060,1.966900839
USGS,5355200,4/22/2018,4180,2.686812257
USGS,5355200,4/23/2018,4160,2.673956696
USGS,5355200,4/24/2018,4150,2.667528916
USGS,5355200,4/25/2018,3800,2.442556597
USGS,5355200,4/26/2018,3330,2.140450913
USGS,5355200,4/27/2018,2830,1.819061887
USGS,5355200,4/28/2018,2460,1.581234008
USGS,5355200,4/29/2018,2240,1.439822836
USGS,5355200,4/30/2018,2080,1.336978348
USGS,5355200,5/1/2018,1860,1.195567177
USGS,5355200,5/2/2018,1920,1.23413386
USGS,5355200,5/3/2018,1890,1.214850518
USGS,5355200,5/4/2018,1840,1.182711616
USGS,5355200,5/5/2018,1750,1.124861591
USGS,5355200,5/6/2018,1710,1.099150469
USGS,5355200,5/7/2018,1600,1.028444883
USGS,5355200,5/8/2018,1620,1.041300444
USGS,5355200,5/9/2018,1880,1.208422738
USGS,5355200,5/10/2018,2270,1.459106178
USGS,5355200,5/11/2018,2360,1.516956203
USGS,5355200,5/12/2018,2660,1.709789618
USGS,5355200,5/13/2018,2850,1.831917448
USGS,5355200,5/14/2018,2680,1.722645179
USGS,5355200,5/15/2018,2220,1.426967275
USGS,5355200,5/16/2018,1970,1.266272762
USGS,5355200,5/17/2018,1710,1.099150469
USGS,5355200,5/18/2018,1530,0.983450419
USGS,5355200,5/19/2018,1460,0.938455956
USGS,5355200,5/20/2018,1390,0.893461492
USGS,5355200,5/21/2018,1350,0.86775037
